,Boletim de serviço,Status,chassi
0,SB FAT-00-CG10,APPLICABLE,10000076
1,SB FAT-00-CG11,APPLICABLE,10000076
2,SB FAT-23-CG07,APPLICABLE,10000076
3,SB FAT-24-CG05,APPLICABLE,10000076
4,SB FAT-24-A005,APPLICABLE,10000076
5,SB FAT-24-CG06,APPLICABLE,10000076
6,SB FAT-24-CG11,APPLICABLE,10000076
7,SB FAT-27-CG14,APPLICABLE,10000076
8,SB FAT-27-CG18,APPLICABLE,10000076
9,SB FAT-27-CG22,APPLICABLE,10000076
10,SB FAT-29-CG05,APPLICABLE,10000076
11,SB FAT-31-CG05,APPLICABLE,10000076
12,SB FAT-31-CG22,APPLICABLE,10000076
13,SB FAT-32-CG14,APPLICABLE,10000076
14,SB FAT-32-CG16,APPLICABLE,10000076
15,SB FAT-33-CG02,APPLICABLE,10000076
16,SB FAT-33-CG07,APPLICABLE,10000076
17,SB FAT-34-CG10,APPLICABLE,10000076
18,SB FAT-35-CG03,APPLICABLE,10000076
19,SB FAT-36-CG04,APPLICABLE,10000076
20,SB FAT-36-CG06,APPLICABLE,10000076
21,SB FAT-36-CG07,APPLICABLE,10000076
22,SB FAT-38-CG04,APPLICABLE,10000076
23,SB FAT-52-CG05,APPLICABLE,10000076
24,SB FAT-52-CG06,APPLICABLE,10000076
25,SB FAT-53-CG01,APPLICABLE,10000076
26,SB FAT-53-CG03,APPLICABLE,10000076
27,SB FAT-53-CG04,APPLICABLE,10000076
28,SB FAT-53-CG05,APPLICABLE,10000076
29,SB FAT-55-CG03,APPLICABLE,10000076
30,SB FAT-57-CG07,APPLICABLE,10000076
31,SB FAT-71-CG07,APPLICABLE,10000076
32,SB FAT-71-CG09,APPLICABLE,10000076
33,SB FAT-26-CG04,APPLICABLE,10000076
34,SB FAT-31-CG25,APPLICABLE,10000076
35,SB FAT-55-A004,APPLICABLE,10000076
36,SB FAT-25-CG46,APPLICABLE,10000076
37,SB FAT-26-CG05,APPLICABLE,10000076
38,SB FAT-22-CG04,APPLICABLE,10000076
39,SB FAT-00-CG27,APPLICABLE,10000076
40,SB FAT-27-CG30,APPLICABLE,10000076
41,SB FAT-21-CG05,INCORPORATED,10000076
42,SB FAT-21-CG07,INCORPORATED,10000076
43,SB FAT-21-CG08,INCORPORATED,10000076
44,SB FAT-21-CG09,INCORPORATED,10000076
45,SB FAT-22-CG01,INCORPORATED,10000076
46,SB FAT-24-CG04,INCORPORATED,10000076
47,SB FAT-24-CG08,INCORPORATED,10000076
48,SB FAT-24-CG09,INCORPORATED,10000076
49,SB FAT-24-CG10,INCORPORATED,10000076
50,SB FAT-24-CG12,INCORPORATED,10000076
51,SB FAT-24-CG14,INCORPORATED,10000076
52,SB FAT-24-CG15,INCORPORATED,10000076
53,SB FAT-24-CG17,INCORPORATED,10000076
54,SB FAT-25-CG08,INCORPORATED,10000076
55,SB FAT-25-CG20,INCORPORATED,10000076
56,SB FAT-27-CG08,INCORPORATED,10000076
57,SB FAT-27-CG11,INCORPORATED,10000076
58,SB FAT-27-CG12,INCORPORATED,10000076
59,SB FAT-27-CG13,INCORPORATED,10000076
60,SB FAT-27-CG17,INCORPORATED,10000076
61,SB FAT-27-CG23,INCORPORATED,10000076
62,SB FAT-27-CG25,INCORPORATED,10000076
63,SB FAT-28-CG03,INCORPORATED,10000076
64,SB FAT-29-CG03,INCORPORATED,10000076
65,SB FAT-29-CG06,INCORPORATED,10000076
66,SB FAT-29-CG07,INCORPORATED,10000076
67,SB FAT-30-CG02,INCORPORATED,10000076
68,SB FAT-31-CG04,INCORPORATED,10000076
69,SB FAT-31-CG13,INCORPORATED,10000076
70,SB FAT-31-CG18,INCORPORATED,10000076
71,SB FAT-32-CG08,INCORPORATED,10000076
72,SB FAT-32-A011,INCORPORATED,10000076
73,SB FAT-32-CG11,INCORPORATED,10000076
74,SB FAT-32-CG12,INCORPORATED,10000076
75,SB FAT-32-CG13,INCORPORATED,10000076
76,SB FAT-32-CG15,INCORPORATED,10000076
77,SB FAT-32-CG18,INCORPORATED,10000076
78,SB FAT-32-CG19,INCORPORATED,10000076
79,SB FAT-33-CG03,INCORPORATED,10000076
80,SB FAT-33-CG05,INCORPORATED,10000076
81,SB FAT-34-CG06,INCORPORATED,10000076
82,SB FAT-36-CG05,INCORPORATED,10000076
83,SB FAT-38-CG02,INCORPORATED,10000076
84,SB FAT-38-CG03,INCORPORATED,10000076
85,SB FAT-52-CG02,INCORPORATED,10000076
86,SB FAT-52-CG03,INCORPORATED,10000076
87,SB FAT-53-CG02,INCORPORATED,10000076
88,SB FAT-57-CG05,INCORPORATED,10000076
89,SB FAT-57-CG08,INCORPORATED,10000076
90,SB FAT-71-CG05,INCORPORATED,10000076
91,SB FAT-71-CG06,INCORPORATED,10000076
92,SB FAT-71-CG08,INCORPORATED,10000076
93,SB FAT-73-CG01,INCORPORATED,10000076
94,SB FAT-73-CG02,INCORPORATED,10000076
95,SB FAT-55-CG04 / PART 1,INCORPORATED,10000076
96,SB FAT-55-CG04 / PART 2,INCORPORATED,10000076
97,SB FAT-55-CG04 / PART 3,INCORPORATED,10000076
0,SB FAT-00-CG14,APPLICABLE,10000153
1,SB FAT-23-CG06,APPLICABLE,10000153
2,SB FAT-24-CG05,APPLICABLE,10000153
3,SB FAT-24-CG11,APPLICABLE,10000153
4,SB FAT-24-CG14,APPLICABLE,10000153
5,SB FAT-25-CG15,APPLICABLE,10000153
6,SB FAT-27-CG18,APPLICABLE,10000153
7,SB FAT-27-CG19,APPLICABLE,10000153
8,SB FAT-29-CG07,APPLICABLE,10000153
9,SB FAT-30-CG02,APPLICABLE,10000153
10,SB FAT-31-CG02,APPLICABLE,10000153
11,SB FAT-31-CG09,APPLICABLE,10000153
12,SB FAT-32-CG08,APPLICABLE,10000153
13,SB FAT-32-CG11,APPLICABLE,10000153
14,SB FAT-32-CG12,APPLICABLE,10000153
15,SB FAT-32-CG13,APPLICABLE,10000153
16,SB FAT-34-CG07,APPLICABLE,10000153
17,SB FAT-36-CG07,APPLICABLE,10000153
18,SB FAT-45-CG02,APPLICABLE,10000153
19,SB FAT-53-CG03,APPLICABLE,10000153
20,SB FAT-53-CG04,APPLICABLE,10000153
21,SB FAT-53-CG05,APPLICABLE,10000153
22,SB FAT-56-CG03,APPLICABLE,10000153
23,SB FAT-57-CG07,APPLICABLE,10000153
24,SB FAT-71-CG09,APPLICABLE,10000153
25,SB FAT-26-CG04,APPLICABLE,10000153
26,SB FAT-26-CG05,APPLICABLE,10000153
27,SB FAT-22-CG04,APPLICABLE,10000153
28,SB FAT-27-CG31,APPLICABLE,10000153
29,SB FAT-00-CG27,APPLICABLE,10000153
30,SB FAT-27-CG30,APPLICABLE,10000153
31,SB FAT-55-CG04 / PART 2,APPLICABLE,10000153
32,SB FAT-55-CG04 / PART 3,APPLICABLE,10000153
33,SB FAT-21-CG10,INCORPORATED,10000153
34,SB FAT-22-CG01,INCORPORATED,10000153
35,SB FAT-23-CG07,INCORPORATED,10000153
36,SB FAT-24-A005,INCORPORATED,10000153
37,SB FAT-24-CG15,INCORPORATED,10000153
38,SB FAT-24-CG17,INCORPORATED,10000153
39,SB FAT-25-CG12,INCORPORATED,10000153
40,SB FAT-25-CG20,INCORPORATED,10000153
41,SB FAT-27-CG17,INCORPORATED,10000153
42,SB FAT-27-CG22,INCORPORATED,10000153
43,SB FAT-27-CG23,INCORPORATED,10000153
44,SB FAT-27-CG25,INCORPORATED,10000153
45,SB FAT-28-CG03,INCORPORATED,10000153
46,SB FAT-29-CG05,INCORPORATED,10000153
47,SB FAT-29-CG06,INCORPORATED,10000153
48,SB FAT-31-CG07,INCORPORATED,10000153
49,SB FAT-31-CG08,INCORPORATED,10000153
50,SB FAT-31-CG12,INCORPORATED,10000153
51,SB FAT-31-CG15,INCORPORATED,10000153
52,SB FAT-31-CG16,INCORPORATED,10000153
53,SB FAT-31-CG17,INCORPORATED,10000153
54,SB FAT-31-CG21,INCORPORATED,10000153
55,SB FAT-31-CG23,INCORPORATED,10000153
56,SB FAT-32-A011,INCORPORATED,10000153
57,SB FAT-32-CG14,INCORPORATED,10000153
58,SB FAT-32-CG15,INCORPORATED,10000153
59,SB FAT-32-CG16,INCORPORATED,10000153
60,SB FAT-32-CG18,INCORPORATED,10000153
61,SB FAT-32-CG19,INCORPORATED,10000153
62,SB FAT-33-CG07,INCORPORATED,10000153
63,SB FAT-34-CG06,INCORPORATED,10000153
64,SB FAT-34-CG11,INCORPORATED,10000153
65,SB FAT-34-CG13,INCORPORATED,10000153
66,SB FAT-35-CG03,INCORPORATED,10000153
67,SB FAT-36-CG04,INCORPORATED,10000153
68,SB FAT-36-CG05,INCORPORATED,10000153
69,SB FAT-36-CG06,INCORPORATED,10000153
70,SB FAT-38-CG02,INCORPORATED,10000153
71,SB FAT-38-CG03,INCORPORATED,10000153
72,SB FAT-38-CG04,INCORPORATED,10000153
73,SB FAT-44-CG03,INCORPORATED,10000153
74,SB FAT-45-CG01,INCORPORATED,10000153
75,SB FAT-52-CG03,INCORPORATED,10000153
76,SB FAT-52-CG04,INCORPORATED,10000153
77,SB FAT-52-CG05,INCORPORATED,10000153
78,SB FAT-53-CG02,INCORPORATED,10000153
79,SB FAT-55-CG03,INCORPORATED,10000153
80,SB FAT-57-CG08,INCORPORATED,10000153
81,SB FAT-71-CG06,INCORPORATED,10000153
82,SB FAT-71-CG07,INCORPORATED,10000153
83,SB FAT-71-CG08,INCORPORATED,10000153
84,SB FAT-73-CG02,INCORPORATED,10000153
85,SB FAT-45-CG03,INCORPORATED,10000153
86,SB FAT-55-A004,INCORPORATED,10000153
87,SB FAT-55-CG04 / PART 1,INCORPORATED,10000153
0,SB FAT-44-CG08,APPLICABLE,10000218
1,SB FAT-00-CG16,APPLICABLE,10000218
2,SB FAT-23-CG06,APPLICABLE,10000218
3,SB FAT-23-CG07,APPLICABLE,10000218
4,SB FAT-25-CG25,APPLICABLE,10000218
5,SB FAT-25-CG27,APPLICABLE,10000218
6,SB FAT-32-CG16,APPLICABLE,10000218
7,SB FAT-36-CG07,APPLICABLE,10000218
8,SB FAT-38-CG04,APPLICABLE,10000218
9,SB FAT-53-CG02,APPLICABLE,10000218
10,SB FAT-53-CG03,APPLICABLE,10000218
11,SB FAT-53-CG05,APPLICABLE,10000218
12,SB FAT-71-CG09,APPLICABLE,10000218
13,SB FAT-26-CG04,APPLICABLE,10000218
14,SB FAT-25-CG46,APPLICABLE,10000218
15,SB FAT-26-CG05,APPLICABLE,10000218
16,SB FAT-00-CG27,APPLICABLE,10000218
17,SB FAT-27-CG30,APPLICABLE,10000218
18,SB FAT-55-CG04 / PART 2,APPLICABLE,10000218
19,SB FAT-55-CG04 / PART 3,APPLICABLE,10000218
20,SB FAT-22-CG01,INCORPORATED,10000218
21,SB FAT-24-CG17,INCORPORATED,10000218
22,SB FAT-25-CG20,INCORPORATED,10000218
23,SB FAT-27-CG22,INCORPORATED,10000218
24,SB FAT-27-CG23,INCORPORATED,10000218
25,SB FAT-28-CG03,INCORPORATED,10000218
26,SB FAT-29-CG06,INCORPORATED,10000218
27,SB FAT-29-CG07,INCORPORATED,10000218
28,SB FAT-31-CG15,INCORPORATED,10000218
29,SB FAT-31-CG16,INCORPORATED,10000218
30,SB FAT-31-CG17,INCORPORATED,10000218
31,SB FAT-31-CG21,INCORPORATED,10000218
32,SB FAT-31-CG23,INCORPORATED,10000218
33,SB FAT-32-CG18,INCORPORATED,10000218
34,SB FAT-32-CG19,INCORPORATED,10000218
35,SB FAT-33-CG07,INCORPORATED,10000218
36,SB FAT-35-CG03,INCORPORATED,10000218
37,SB FAT-36-CG06,INCORPORATED,10000218
38,SB FAT-52-CG05,INCORPORATED,10000218
39,SB FAT-57-CG08,INCORPORATED,10000218
40,SB FAT-73-CG02,INCORPORATED,10000218
41,SB FAT-45-CG03,INCORPORATED,10000218
42,SB FAT-55-A004,INCORPORATED,10000218
43,SB FAT-22-CG04,INCORPORATED,10000218
44,SB FAT-55-CG04 / PART 1,INCORPORATED,10000218
0,SB FAT-00-CG06,APPLICABLE,10000270
1,SB FAT-00-CG16,APPLICABLE,10000270
2,SB FAT-21-CG10,APPLICABLE,10000270
3,SB FAT-23-CG06,APPLICABLE,10000270
4,SB FAT-29-CG07,APPLICABLE,10000270
5,SB FAT-34-CG11,APPLICABLE,10000270
6,SB FAT-52-CG04,APPLICABLE,10000270
7,SB FAT-71-CG09,APPLICABLE,10000270
8,SB FAT-45-CG03,APPLICABLE,10000270
9,SB FAT-26-CG04,APPLICABLE,10000270
10,SB FAT-26-CG05,APPLICABLE,10000270
11,SB FAT-22-CG04,APPLICABLE,10000270
12,SB FAT-27-CG31,APPLICABLE,10000270
13,SB FAT-00-CG27,APPLICABLE,10000270
14,SB FAT-27-CG30,APPLICABLE,10000270
15,SB FAT-55-CG04 / PART 2,APPLICABLE,10000270
16,SB FAT-55-CG04 / PART 3,APPLICABLE,10000270
17,SB FAT-24-CG17,INCOPORATED,10000270
18,SB FAT-27-CG22,INCOPORATED,10000270
19,SB FAT-27-CG23,INCOPORATED,10000270
20,SB FAT-29-CG06,INCOPORATED,10000270
21,SB FAT-31-CG02,INCOPORATED,10000270
22,SB FAT-31-CG16,INCOPORATED,10000270
23,SB FAT-31-CG17,INCOPORATED,10000270
24,SB FAT-31-CG21,INCOPORATED,10000270
25,SB FAT-31-CG23,INCOPORATED,10000270
26,SB FAT-32-CG18,INCOPORATED,10000270
27,SB FAT-32-CG19,INCOPORATED,10000270
28,SB FAT-34-CG13,INCOPORATED,10000270
29,SB FAT-35-CG03,INCOPORATED,10000270
30,SB FAT-52-CG05,INCOPORATED,10000270
31,SB FAT-53-CG03,INCOPORATED,10000270
32,SB FAT-53-CG05,INCOPORATED,10000270
33,SB FAT-73-CG02,INCOPORATED,10000270
34,SB FAT-55-A004,INCOPORATED,10000270
35,SB FAT-55-CG04 / PART 1,INCOPORATED,10000270
0,SB FAT-00-CG06,APPLICABLE,10000348
1,SB FAT-00-CG16,APPLICABLE,10000348
2,SB FAT-00-CG18,APPLICABLE,10000348
3,SB FAT-25-CG30,APPLICABLE,10000348
4,SB FAT-34-CG03,APPLICABLE,10000348
5,SB FAT-71-CG09,APPLICABLE,10000348
6,SB FAT-45-CG03,APPLICABLE,10000348
7,SB FAT-26-CG04,APPLICABLE,10000348
8,SB FAT-26-CG05,APPLICABLE,10000348
9,SB FAT-00-CG27,APPLICABLE,10000348
10,SB FAT-27-CG30,APPLICABLE,10000348
11,SB FAT-25-CG44,APPLICABLE,10000348
12,SB FAT-00-CG19,INCORPORATED,10000348
13,SB FAT-27-CG23,INCORPORATED,10000348
14,SB FAT-27-A028,INCORPORATED,10000348
15,SB FAT-31-CG21,INCORPORATED,10000348
16,SB FAT-31-CG23,INCORPORATED,10000348
17,SB FAT-32-CG19,INCORPORATED,10000348
18,SB FAT-34-CG11,INCORPORATED,10000348
19,SB FAT-22-CG04,INCORPORATED,10000348
20,SB FAT-55-CG04 / PART 1,INCORPORATED,10000348
21,SB FAT-55-CG04 / PART 2,INCORPORATED,10000348
22,SB FAT-55-CG04 / PART 3,INCORPORATED,10000348
0,SB FAT-00-CG16,APPLICABLE,10000432
1,SB FAT-00-CG18,APPLICABLE,10000432
2,SB FAT-44-CG03,APPLICABLE,10000432
3,SB FAT-26-CG04,APPLICABLE,10000432
4,SB FAT-26-CG05,APPLICABLE,10000432
5,SB FAT-22-CG04,APPLICABLE,10000432
6,SB FAT-27-CG31,APPLICABLE,10000432
7,SB FAT-00-CG27,APPLICABLE,10000432
8,SB FAT-27-CG30,APPLICABLE,10000432
9,SB FAT-31-CG02,INCOPORATED,10000432
10,SB FAT-31-CG23,INCOPORATED,10000432
11,SB FAT-45-CG03,INCOPORATED,10000432
12,SB FAT-34-CG20,INCOPORATED,10000432
13,SB FAT-55-CG04 / PART 1,INCOPORATED,10000432
14,SB FAT-55-CG04 / PART 2,INCOPORATED,10000432
15,SB FAT-55-CG04 / PART 3,INCOPORATED,10000432
0,SB FAT-00-CG18,APPLICABLE,10000437
1,SB FAT-26-CG04,APPLICABLE,10000437
2,SB FAT-26-CG05,APPLICABLE,10000437
3,SB FAT-22-CG04,APPLICABLE,10000437
4,SB FAT-00-CG27,APPLICABLE,10000437
5,SB FAT-27-CG30,APPLICABLE,10000437
6,SB FAT-00-CG16,INCORP,10000437
7,SB FAT-25-CG27,INCORP,10000437
8,SB FAT-31-CG23,INCORP,10000437
9,SB FAT-45-CG03,INCORP,10000437
10,SB FAT-34-CG20,INCORP,10000437
11,SB FAT-55-CG04 / PART 1,INCORP,10000437
12,SB FAT-55-CG04 / PART 2,INCORP,10000437
13,SB FAT-55-CG04 / PART 3,INCORP,10000437
0,SB FAT-26-CG04,APPLICABLE,10000470
1,SB FAT-31-CG02,APPLICABLE,10000470
2,SB FAT-44-CG03,APPLICABLE,10000470
3,SB FAT-26-CG05,APPLICABLE,10000470
4,SB FAT-22-CG04,APPLICABLE,10000470
5,SB FAT-27-CG31,APPLICABLE,10000470
6,SB FAT-00-CG27,APPLICABLE,10000470
7,SB FAT-27-CG30,APPLICABLE,10000470
8,SB FAT-55-CG04 / PART 2,APPLICABLE,10000470
9,SB FAT-55-CG04 / PART 3,APPLICABLE,10000470
10,SB FAT-45-CG03,INCORPORATED,10000470
11,SB FAT-34-CG20,INCORPORATED,10000470
12,SB FAT-55-CG04 / PART 1,INCORPORATED,10000470
